match_link,match_datetime,team_scoring,team_scoring_name,scorer,goal_time_label,goal_time,is_own_goal,is_penalty,is_during_extra
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061467/,2010-06-23,home,Australia,Holman,73',73,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061467/,2010-06-23,away,Serbia,Pantelić,84',84,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061466/,2010-06-12,home,England,Gerrard,4',4,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061466/,2010-06-12,away,United States,Dempsey,40',40,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061465/,2010-06-13,away,Slovenia,Koren,79',79,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061463/,2010-06-18,home,Slovenia,Birsa,13',13,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061463/,2010-06-18,home,Slovenia,Ljubijankić,42',42,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061463/,2010-06-18,away,United States,Donovan,48',48,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061463/,2010-06-18,away,United States,Bradley,82',82,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061462/,2010-06-23,away,England,Defoe,23',23,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061461/,2010-06-23,home,United States,Donovan,90+1',91,False,False,True
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061490/,2010-06-15,home,Brazil,Maicon,55',55,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061490/,2010-06-15,home,Brazil,Elano,72',72,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061490/,2010-06-15,away,North Korea,Ji Yun-nam,89',89,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061488/,2010-06-20,home,Brazil,Luís Fabiano,25',25,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061488/,2010-06-20,home,Brazil,Luís Fabiano,50',50,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061488/,2010-06-20,home,Brazil,Elano,62',62,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061488/,2010-06-20,away,Ivory Coast,Drogba,79',79,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Meireles,29',29,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Simão,53',53,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Almeida,56',56,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Tiago,60',60,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Tiago,89',89,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Liédson,81',81,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061487/,2010-06-21,home,Portugal,Ronaldo,87',87,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061486/,2010-06-25,away,Ivory Coast,Y. Touré,14',14,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061486/,2010-06-25,away,Ivory Coast,Romaric,20',20,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061486/,2010-06-25,away,Ivory Coast,Kalou,82',82,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061495/,2010-06-16,away,Chile,Beausejour,34',34,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300111112/,2010-06-16,away,Switzerland,Fernandes,52',52,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061493/,2010-06-21,home,Chile,González,75',75,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061494/,2010-06-21,home,Spain,Villa,17',17,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061494/,2010-06-21,home,Spain,Villa,51',51,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061491/,2010-06-25,home,Chile,Millar,47',47,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061491/,2010-06-25,away,Spain,Villa,24',24,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061491/,2010-06-25,away,Spain,Iniesta,37',37,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061504/,2010-06-26,home,Uruguay,Suárez,8',8,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061504/,2010-06-26,home,Uruguay,Suárez,80',80,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061504/,2010-06-26,away,South Korea,Lee Chung-yong,68',68,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061503/,2010-06-26,home,United States,Donovan,62' (pen.),62,False,True,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061503/,2010-06-26,away,Ghana,Boateng,5',5,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061503/,2010-06-26,away,Ghana,Gyan,93',93,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061501/,2010-06-27,home,Germany,Klose,20',20,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061501/,2010-06-27,home,Germany,Podolski,32',32,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061501/,2010-06-27,home,Germany,Müller,67',67,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061501/,2010-06-27,home,Germany,Müller,70',70,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061501/,2010-06-27,away,England,Upson,37',37,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061502/,2010-06-27,home,Argentina,Tevez,26',26,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061502/,2010-06-27,home,Argentina,Tevez,52',52,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061502/,2010-06-27,home,Argentina,Higuaín,33',33,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061502/,2010-06-27,away,Mexico,Hernández,71',71,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300111113/,2010-06-28,home,Netherlands,Robben,18',18,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300111113/,2010-06-28,home,Netherlands,Sneijder,84',84,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300111113/,2010-06-28,away,Slovakia,Vittek,90+4' (pen.),94,False,True,True
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061500/,2010-06-28,home,Brazil,Juan,35',35,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061500/,2010-06-28,home,Brazil,Luís Fabiano,38',38,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061500/,2010-06-28,home,Brazil,Robinho,59',59,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061498/,2010-06-29,home,Spain,Villa,63',63,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061507/,2010-07-02,home,Netherlands,Sneijder,53',53,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061507/,2010-07-02,home,Netherlands,Sneijder,68',68,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061507/,2010-07-02,away,Brazil,Robinho,10',10,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061508/,2010-07-02,home,Uruguay,Forlán,55',55,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061508/,2010-07-02,away,Ghana,Muntari,45+2',47,False,False,True
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061505/,2010-07-03,away,Germany,Müller,3',3,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061505/,2010-07-03,away,Germany,Klose,68',68,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061505/,2010-07-03,away,Germany,Klose,89',89,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061505/,2010-07-03,away,Germany,Friedrich,74',74,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061506/,2010-07-03,away,Spain,Villa,83',83,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061512/,2010-07-06,home,Uruguay,Forlán,41',41,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061512/,2010-07-06,home,Uruguay,M. Pereira,90+2',92,False,False,True
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061512/,2010-07-06,away,Netherlands,Van Bronckhorst,18',18,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061512/,2010-07-06,away,Netherlands,Sneijder,70',70,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061512/,2010-07-06,away,Netherlands,Robben,73',73,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300111114/,2010-07-07,away,Spain,Puyol,73',73,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061510/,2010-07-10,home,Uruguay,Cavani,28',28,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061510/,2010-07-10,home,Uruguay,Forlán,51',51,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061510/,2010-07-10,away,Germany,Müller,19',19,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061510/,2010-07-10,away,Germany,Jansen,56',56,False,False,False
https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061510/,2010-07-10,away,Germany,Khedira,82',82,False,False,False
https://web.archive.org/web/20200208155241/https://www.fifa.com/worldcup/archive/southafrica2010/matches/match/300061509/,2010-07-11,away,Spain,Iniesta, 116',116,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186487,2014-06-28,home,Brazil,David Luiz,18',18,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186487,2014-06-28,away,Chile,Sánchez,32',32,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186491,2014-06-28,home,Colombia,Rodríguez,28',28,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186491,2014-06-28,home,Colombia,Rodríguez,50',50,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186508,2014-06-29,home,Netherlands,Sneijder,88',88,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186508,2014-06-29,home,Netherlands,Huntelaar,90+4' (pen.),94,False,True,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186508,2014-06-29,away,Mexico,Dos Santos,48',48,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186459,2014-06-29,home,Costa Rica,Ruiz,52',52,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186459,2014-06-29,away,Greece,Papastathopoulos,90+1',91,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186462,2014-06-30,home,France,Pogba,79',79,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186462,2014-06-30,home,France,Yobo,90+2' (o.g.),92,True,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186460,2014-06-30,home,Germany,Schürrle,92',92,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186460,2014-06-30,home,Germany,Özil,120',120,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186460,2014-06-30,away,Algeria,Djabou,120+1',121,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186503,2014-07-01,home,Argentina,Di María,118',118,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186497,2014-07-01,home,Belgium,De Bruyne,93',93,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186497,2014-07-01,home,Belgium,Lukaku,105',105,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186497,2014-07-01,away,United States,Green,107',107,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186485,2014-07-04,away,Germany,Hummels,13',13,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186461,2014-07-04,home,Brazil,Thiago Silva,7',7,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186461,2014-07-04,home,Brazil,David Luiz,69',69,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186461,2014-07-04,away,Colombia,Rodríguez,80' (pen.),80,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186504,2014-07-05,home,Argentina,Higuaín,8',8,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,home,Brazil,Oscar,90',90,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Müller,11',11,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Klose,23',23,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Kroos,24',24,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Kroos,26',26,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Khedira,29',29,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Schürrle,69',69,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08,away,Germany,Schürrle,79',79,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186502,2014-07-12,away,Netherlands,Van Persie,3' (pen.),3,False,True,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186502,2014-07-12,away,Netherlands,Blind,17',17,False,False,False
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186502,2014-07-12,away,Netherlands,Wijnaldum,90+1',91,False,False,True
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186501,2014-07-13,home,Germany,Götze, 113',113,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186456/,2014-06-12,home,Brazil,Neymar,29',29,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186456/,2014-06-12,home,Brazil,Neymar,71' (pen.),71,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186456/,2014-06-12,home,Brazil,Oscar,90+1',91,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186456/,2014-06-12,away,Croatia,Marcelo,12' (o.g.),12,True,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186492/,2014-06-13,home,Mexico,Peralta,61',61,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186453/,2014-06-18,away,Croatia,Olić,11',11,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186453/,2014-06-18,away,Croatia,Perišić,48',48,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186453/,2014-06-18,away,Croatia,Mandžukić,61',61,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186453/,2014-06-18,away,Croatia,Mandžukić,73',73,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186472/,2014-06-23,home,Cameroon,Matip,26',26,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186472/,2014-06-23,away,Brazil,Neymar,17',17,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186472/,2014-06-23,away,Brazil,Neymar,35',35,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186472/,2014-06-23,away,Brazil,Fred,49',49,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186472/,2014-06-23,away,Brazil,Fernandinho,84',84,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186452/,2014-06-23,home,Croatia,Perišić,87',87,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186452/,2014-06-23,away,Mexico,Márquez,72',72,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186452/,2014-06-23,away,Mexico,Guardado,75',75,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186452/,2014-06-23,away,Mexico,Hernández,82',82,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186471/,2014-06-14,home,Colombia,Armero,5',5,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186471/,2014-06-14,home,Colombia,Gutiérrez,58',58,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186471/,2014-06-14,home,Colombia,Rodríguez,90+3',93,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186507/,2014-06-14,home,Ivory Coast,Bony,64',64,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186507/,2014-06-14,home,Ivory Coast,Gervinho,66',66,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186507/,2014-06-14,away,Japan,Honda,16',16,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186468/,2014-06-19,home,Colombia,Rodríguez,64',64,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186468/,2014-06-19,home,Colombia,Quintero,70',70,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186468/,2014-06-19,away,Ivory Coast,Gervinho,73',73,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186457/,2014-06-24,home,Japan,Okazaki,45+1',46,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186457/,2014-06-24,away,Colombia,Cuadrado,17' (pen.),17,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186457/,2014-06-24,away,Colombia,Martínez,55',55,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186457/,2014-06-24,away,Colombia,Martínez,82',82,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186457/,2014-06-24,away,Colombia,Rodríguez,90',90,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186455/,2014-06-24,home,Greece,Samaris,42',42,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186455/,2014-06-24,home,Greece,Samaras,90+3' (pen.),93,False,True,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186455/,2014-06-24,away,Ivory Coast,Bony,74',74,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,home,Spain,Alonso,27' (pen.),27,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,away,Netherlands,Van Persie,44',44,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,away,Netherlands,Van Persie,72',72,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,away,Netherlands,Robben,53',53,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,away,Netherlands,Robben,80',80,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186510/,2014-06-13,away,Netherlands,De Vrij,64',64,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186473/,2014-06-13,home,Chile,Sánchez,12',12,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186473/,2014-06-13,home,Chile,Valdivia,14',14,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186473/,2014-06-13,home,Chile,Beausejour,90+2',92,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186473/,2014-06-13,away,Australia,Cahill,35',35,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186478/,2014-06-18,home,Australia,Cahill,21',21,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186478/,2014-06-18,home,Australia,Jedinak,54' (pen.),54,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186478/,2014-06-18,away,Netherlands,Robben,20',20,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186478/,2014-06-18,away,Netherlands,Van Persie,58',58,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186478/,2014-06-18,away,Netherlands,Depay,68',68,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186498/,2014-06-18,away,Chile,Vargas,20',20,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186498/,2014-06-18,away,Chile,Aránguiz,43',43,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186467/,2014-06-23,away,Spain,Villa,36',36,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186467/,2014-06-23,away,Spain,Torres,69',69,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186467/,2014-06-23,away,Spain,Mata,82',82,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186470/,2014-06-23,home,Netherlands,Fer,77',77,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186470/,2014-06-23,home,Netherlands,Depay,90+2',92,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186489/,2014-06-14,home,Uruguay,Cavani,24' (pen.),24,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186489/,2014-06-14,away,Costa Rica,Campbell,54',54,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186489/,2014-06-14,away,Costa Rica,Duarte,57',57,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186489/,2014-06-14,away,Costa Rica,Ureña,84',84,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186513/,2014-06-14,home,England,Sturridge,37',37,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186513/,2014-06-14,away,Italy,Marchisio,35',35,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186513/,2014-06-14,away,Italy,Balotelli,50',50,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186486/,2014-06-19,home,Uruguay,Suárez,39',39,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186486/,2014-06-19,home,Uruguay,Suárez,85',85,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186486/,2014-06-19,away,England,Rooney,75',75,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186500/,2014-06-20,away,Costa Rica,Ruiz,44',44,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186465/,2014-06-24,away,Uruguay,Godín,81',81,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186477/,2014-06-15,home,Argentina,Kolašinac,3' (o.g.),3,True,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186477/,2014-06-15,home,Argentina,Messi,65',65,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186477/,2014-06-15,away,Bosnia and Herzegovina,Ibišević,85',85,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186466/,2014-06-21,home,Argentina,Messi,90+1',91,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186511/,2014-06-21,home,Nigeria,Odemwingie,29',29,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25,home,Nigeria,Musa,4',4,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25,home,Nigeria,Musa,47',47,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25,away,Argentina,Messi,3',3,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25,away,Argentina,Messi,45+1',46,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25,away,Argentina,Rojo,50',50,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186464/,2014-06-25,home,Bosnia and Herzegovina,Džeko,23',23,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186464/,2014-06-25,home,Bosnia and Herzegovina,Pjanić,59',59,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186464/,2014-06-25,home,Bosnia and Herzegovina,Vršajević,83',83,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186464/,2014-06-25,away,Iran,Ghoochannejhad, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186494/,2014-06-15,home,Switzerland,Mehmedi,48',48,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186494/,2014-06-15,home,Switzerland,Seferovic,90+3',93,False,False,True
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186494/,2014-06-15,away,Ecuador,E. Valencia,22',22,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186496/,2014-06-15,home,France,Benzema,45' (pen.),45,False,True,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186496/,2014-06-15,home,France,Benzema,72',72,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186496/,2014-06-15,home,France,Valladares,48' (o.g.),48,True,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,home,Switzerland,Džemaili,81',81,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,home,Switzerland,Xhaka,87',87,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,away,France,Giroud,17',17,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,away,France,Matuidi,18',18,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,away,France,Valbuena,40',40,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,away,France,Benzema,67',67,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20,away,France,Sissoko,73',73,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186463/,2014-06-20,home,Honduras,Costly,31',31,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186463/,2014-06-20,away,Ecuador,E. Valencia,34',34,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186463/,2014-06-20,away,Ecuador,E. Valencia,65',65,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186482/,2014-06-25,away,Switzerland,Shaqiri,6',6,False,False,False
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186482/,2014-06-25,away,Switzerland,Shaqiri,31',31,False,False,False
